Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
95.86826,,Cancel,45591935,,,-300,,,
95.868276,,Insert,45592043,0,A,300,85200,G,
95.868282,,Insert,45592047,0,B,100,62200,G,
95.868285,,Cancel,45523179,,,-300,,,
95.868303,,Cancel,45591991,,,-100,,,
95.868309,,Cancel,45520815,,,-100,,,
95.868335,,Insert,45592063,0,A,100,83900,G,
95.868518,,Cancel,45591675,,,-19,,,
95.868561,,Insert,45592171,0,B,300,82200,G,
95.868734,,Cancel,45591235,,,-400,,,
95.868734,,Cancel,45523227,,,-300,,,
95.868747,,Cancel,45591979,,,-300,,,
95.868789,,Cancel,45591847,,,-800,,,
95.869258,,Insert,45592379,0,B,300,82200,G,
95.869268,,Insert,45592383,0,B,100,83700,G,
95.869273,,Cancel,45591783,,,-12,,,
95.869283,,Cancel,45591907,,,-200,,,
95.869295,,Insert,45592387,0,B,100,83700,G,
95.869306,,Cancel,45591895,,,-46,,,
95.869335,,Insert,45592395,0,A,100,83900,G,
95.869337,,Insert,45592399,0,A,100,84800,G,
95.869523,,Cancel,45525371,,,-100,,,
95.870668,,Insert,45592575,0,B,800,83700,G,
95.870827,,Insert,45592591,0,B,800,81200,G,
95.871067,,Cancel,45591439,,,-100,,,
95.871349,,Cancel,45591475,,,-100,,,
95.87138,,Insert,45592659,0,B,100,83700,G,
95.871397,,Insert,45592663,0,B,200,83800,G,
95.871419,,Cancel,45592395,,,-100,,,
95.871424,,Cancel,45592591,,,-800,,,
95.871426,,Cancel,45592575,,,-800,,,
95.871508,,Cancel,45592663,,,-200,,,
95.871522,,Cancel,45591111,,,-400,,,
95.871552,,Insert,45592675,0,B,800,83700,G,
95.871552,,Insert,45592679,0,B,800,81200,G,
95.87162,,Insert,45592699,0,A,100,83900,G,
95.871701,,Insert,45592715,0,A,100,83900,G,
95.872029,,Insert,45592763,0,B,100,83700,G,
95.874488,,Insert,45592987,0,B,100,83700,G,
95.875115,,Cancel,45592679,,,-800,,,
95.875172,,Insert,45593039,0,A,100,84200,G,
95.875182,,Insert,45593047,0,B,800,83700,G,
95.87688,,Cancel,45592659,,,-100,,,
95.876891,,Cancel,45592675,,,-800,,,
95.877067,,Insert,45593095,0,A,800,83900,G,
95.877214,,Cancel,45593095,,,-800,,,
95.879275,,Insert,45593259,0,B,127,83700,G,
95.889843,,Insert,45593995,0,A,800,83900,G,
95.889868,,Cancel,45592763,,,-100,,,
95.889888,,Insert,45594003,0,A,100,85500,G,
95.892197,,Insert,45594123,0,B,100,82300,G,
95.893475,,Insert,45594151,0,B,100,83700,G,
95.900503,,Cancel,45593039,,,-100,,,
95.908668,,Insert,45594791,0,A,100,84200,G,
95.908693,,Cancel,45594151,,,-100,,,
95.912653,,Cancel,45594791,,,-100,,,
95.912668,,Cancel,45591395,,,-100,,,
95.933482,,Insert,45595667,0,A,100,84200,G,
95.93467,,Cancel,45595667,,,-100,,,
95.934722,,Insert,45595691,0,A,100,84200,G,
95.942486,,Cancel,45595691,,,-100,,,
95.942574,,Insert,45595879,0,A,100,84200,G,
95.945883,,Cancel,45595879,,,-100,,,
95.954139,,Cancel,45594003,,,-100,,,
95.955599,,Insert,45596243,0,A,100,84200,G,
95.955624,,Insert,45596247,0,B,400,83500,G,
95.956135,,Cancel,45596243,,,-100,,,
95.964569,,Cancel,45515615,,,-300,,,
95.965574,,Insert,45596447,0,B,300,82100,G,
95.967692,,Cancel,45515619,,,-300,,,
95.968288,,Insert,45596491,0,B,300,82100,G,
95.975974,,Insert,45596607,0,A,100,84200,G,
95.97631,,Cancel,45596607,,,-100,,,
95.984805,,Cancel,45591059,,,-100,,,
95.989325,,Insert,45596895,0,B,400,83600,G,
95.989331,,Cancel,45593995,,,-800,,,
95.989334,,Insert,45596899,0,B,300,83700,G,
95.989339,,Cancel,45596247,,,-400,,,
95.989356,,Cancel,45592715,,,-100,,,
95.989386,,Insert,45596923,0,B,100,83700,G,
95.989393,,Insert,45596927,0,A,100,83900,G,
95.989401,,Cancel,45592063,,,-100,,,
95.989403,,Cancel,45596899,,,-300,,,
95.989628,,Cancel,45596927,,,-100,,,
95.989889,,Cancel,45596923,,,-100,,,
95.991301,,Insert,45597023,0,A,300,85100,G,
95.995632,,Insert,45597087,0,B,100,83800,G,
95.995637,,Insert,45597091,0,B,100,83800,G,
95.995658,,Cancel,45592699,,,-100,,,
95.995665,,Insert,45597095,0,B,100,83800,G,
95.995689,,Cancel,45597095,,,-100,,,
95.995693,,Cancel,45591399,,,-800,,,
95.995695,,Insert,45597103,0,A,100,84900,G,
95.995701,,Insert,45597111,0,A,100,84900,G,
95.99574,,Insert,45597123,0,A,100,84000,G,
95.995764,,Insert,45597127,0,B,800,83800,G,
95.995893,,Insert,45597139,0,B,100,82400,G,
95.995901,,Cancel,45594123,,,-100,,,
95.995908,,Cancel,45597123,,,-100,,,
95.995915,,Insert,45597143,0,A,100,84000,G,
95.996173,,Cancel,45597087,,,-100,,,
95.996236,,Cancel,45597139,,,-100,,,
95.996393,,Cancel,45597091,,,-100,,,
95.996425,,Insert,45597215,0,A,100,83900,G,
95.996455,,Cancel,45597111,,,-100,,,
95.996459,,Insert,45597223,0,A,300,84100,G,
95.99646,,Cancel,45597103,,,-100,,,
95.99649,,Insert,45597231,0,A,300,84300,G,
95.996743,,Cancel,45597215,,,-100,,,
95.996782,,Insert,45597255,0,A,100,84900,G,
95.996787,,Insert,45597259,0,A,100,84900,G,
95.996805,,Insert,45597267,0,A,100,84000,G,
95.997556,,Insert,45597291,0,A,800,84000,G,
95.997813,,Cancel,45597127,,,-800,,,
95.998509,,Cancel,45592987,,,-100,,,
95.998509,,Insert,45597307,0,B,100,83800,G,
95.999036,,Cancel,7048375,,,-1000,,,
95.999036,,Cancel,7048376,,,-912,,,
95.999036,,Insert,7048377,1,A,1000,84300,G,
95.999036,,Insert,7048378,1,B,1000,83300,G,
96.0,TraderOne,Cancel,188,,,-10,,,
96.0,TraderOne,Insert,189,1,A,10,84500,G,
96.001101,,Cancel,45597307,,,-100,,,
96.001101,,Insert,45597367,0,B,100,83700,G,
96.001132,,Insert,45597371,0,A,800,84000,G,
96.002485,,Insert,45597411,0,A,100,83900,G,
96.002511,,Cancel,45597259,,,-100,,,
96.002512,,Cancel,45597291,,,-800,,,
96.002514,,Cancel,45597255,,,-100,,,
96.002515,,Cancel,45597371,,,-800,,,
96.003821,,Insert,45597471,0,A,800,84000,G,
96.004591,,Cancel,45597411,,,-100,,,
96.004619,,Insert,45597491,0,A,100,84900,G,
96.004621,,Insert,45597495,0,A,100,84900,G,
96.004621,,Insert,45597499,0,A,100,83900,G,
96.004709,,Cancel,45597491,,,-100,,,
96.004717,,Cancel,45597495,,,-100,,,
96.004741,,Insert,45597503,0,A,800,83900,G,
96.004761,,Insert,45597507,0,A,100,83900,G,
96.004806,,Insert,45597511,0,A,400,84100,G,
96.004837,,Cancel,45597507,,,-100,,,
96.006583,,Insert,45597539,0,A,300,85100,G,
96.012629,,Cancel,45597503,,,-800,,,
96.012658,,Insert,45597803,0,A,100,83900,G,
96.012665,,Insert,45597807,0,A,100,83900,G,
96.012969,,Cancel,45597807,,,-100,,,
96.015828,,Cancel,45597499,,,-100,,,
96.015851,,Cancel,45597803,,,-100,,,
96.015878,,Insert,45598127,0,A,100,83900,G,
96.015881,,Insert,45598131,0,A,100,84900,G,
96.015881,,Insert,45598135,0,A,100,84900,G,
96.015939,,Insert,45598139,0,B,800,83800,G,
96.015939,,Cancel,45598135,,,-100,,,
96.01594,,Insert,45598143,0,B,800,83700,G,
96.01594,,Cancel,45598131,,,-100,,,
96.015942,,Insert,45598147,0,B,800,81200,G,
96.015965,,Cancel,45598147,,,-800,,,
96.015966,,Cancel,45598143,,,-800,,,
96.016603,,Cancel,45597367,,,-100,,,
96.016799,,Insert,45598187,0,B,100,82300,G,
96.02028,,Cancel,45598139,,,-800,,,
96.020563,,Insert,45598275,0,A,100,83900,G,
96.024253,,Insert,45598339,0,A,800,83900,G,
96.024608,,Insert,45598371,0,B,800,83700,G,
96.024685,,Cancel,45598339,,,-800,,,
96.024721,,Insert,45598399,0,A,100,83900,G,
96.024783,,Cancel,45598399,,,-100,,,
96.027711,,Cancel,45598371,,,-800,,,
96.028227,,Insert,45598503,0,B,800,83700,G,
96.041437,,Insert,45599103,0,B,200,83800,G,
96.041464,,Cancel,45598503,,,-800,,,
96.041469,,Insert,45599107,0,B,100,83800,G,
96.041471,,Cancel,45598127,,,-100,,,
96.041476,,Cancel,45597471,,,-800,,,
96.041515,,Cancel,45597511,,,-400,,,
96.04152,,Cancel,45598275,,,-100,,,
96.041524,,Insert,45599111,0,B,100,83800,G,
96.041534,,Cancel,45597223,,,-300,,,
96.041537,,Cancel,45597267,,,-100,,,
96.04156,,Cancel,45599107,,,-100,,,
96.041562,,Insert,45599119,0,A,100,84900,G,
96.041583,,Insert,45599123,0,B,800,83800,G,
96.041586,,Insert,45599127,0,A,100,84900,G,
96.041686,,Cancel,45598187,,,-100,,,
96.041691,,Insert,45599139,0,B,100,82400,G,
96.041724,,Cancel,45597143,,,-100,,,
96.04176,,Cancel,45599111,,,-100,,,
96.04183,,Insert,45599175,0,A,100,84000,G,
96.042046,,Cancel,45599175,,,-100,,,
96.042093,,Cancel,45599139,,,-100,,,
96.046117,,Cancel,45597231,,,-300,,,
96.048246,,Cancel,45599123,,,-800,,,
96.04825,,Insert,45599499,0,A,800,84000,G,
96.048275,,Insert,45599503,0,A,800,84000,G,
96.049483,,Insert,45599555,0,B,800,83800,G,
96.049824,,Cancel,45591215,,,-100,,,
96.056521,,Cancel,45599555,,,-800,,,
96.056546,,Insert,45600103,0,A,100,83900,G,
96.056573,,Cancel,45599503,,,-800,,,
96.056578,,Insert,45600127,0,A,300,84100,G,
96.056597,,Cancel,45599127,,,-100,,,
96.056599,,Cancel,45599103,,,-200,,,
96.056599,,Cancel,45599119,,,-100,,,
96.056626,,Cancel,45600127,,,-300,,,
96.056637,,Insert,45600135,0,A,300,84300,G,
96.056692,,Insert,45600139,0,A,300,84100,G,
96.056728,,Cancel,45600139,,,-300,,,
96.056885,,Insert,45600151,0,B,800,83700,G,
96.056885,,Cancel,45600135,,,-300,,,
96.066828,,Insert,45600463,0,A,100,85400,G,
96.070861,,Cancel,45600151,,,-800,,,
96.070891,,Insert,45600571,0,B,200,83800,G,
96.071916,,Insert,45600607,0,B,800,83800,G,
96.072717,,Cancel,45593259,,,-127,,,
96.076803,,Insert,45601111,0,B,100,82300,G,
96.078902,,Cancel,45600607,,,-800,,,
96.078927,,Cancel,45600571,,,-200,,,
96.079107,,Insert,45601255,0,A,100,83900,G,
96.079125,,Insert,45601259,0,A,100,83900,G,
96.087369,,Insert,45601551,0,A,800,83900,G,
96.087675,,Cancel,45592387,,,-100,,,
96.091824,,Cancel,45596895,,,-400,,,
96.091824,,Insert,45601691,0,B,400,83500,G,
96.09826,,Insert,45601911,0,A,100,84200,G,
96.098366,,Insert,45601919,0,A,100,83900,G,
96.109106,,Cancel,45592383,,,-100,,,
96.10915,,Cancel,45601111,,,-100,,,
96.109231,,Insert,45602175,0,A,800,83900,G,
96.109409,,Insert,45602199,0,A,200,83800,G,
96.109411,,Insert,45602203,0,B,100,83700,G,
96.109419,,Cancel,45601919,,,-100,,,
96.109419,,Insert,45602207,0,A,100,83800,G,
96.109435,,Cancel,45601259,,,-100,,,
96.109437,,Cancel,45602175,,,-800,,,
96.109437,,Insert,45602211,0,A,300,84000,G,
96.109446,,Cancel,45602199,,,-200,,,
96.109446,,Cancel,45602207,,,-100,,,
96.109453,,Cancel,45592399,,,-100,,,
96.10947,,Cancel,45602211,,,-300,,,
96.109476,,Insert,45602219,0,A,300,84200,G,
96.109488,,Insert,45602223,0,A,100,83800,G,
96.109493,,Insert,45602231,0,A,100,84800,G,
96.109515,,Cancel,45601911,,,-100,,,
96.109521,,Cancel,45602231,,,-100,,,
96.10956,,Cancel,45602219,,,-300,,,
96.136807,,Insert,45602891,0,B,100,82200,G,
96.152658,,Cancel,45602203,,,-100,,,
96.183943,,Cancel,45593047,,,-800,,,
96.183972,,Insert,45604475,0,B,100,83600,G,
96.184152,,Insert,45604499,0,B,800,83600,G,
96.184182,,Insert,45604503,0,A,100,83800,G,
96.184261,,Cancel,45602891,,,-100,,,
96.184282,,Cancel,45515679,,,-100,,,
96.184329,,Insert,45604531,0,A,800,83800,G,
96.184332,,Cancel,45574539,,,-800,,,
96.184556,,Insert,45604563,0,A,100,83800,G,
96.184761,,Insert,45604607,0,A,100,83800,G,
96.184983,,Insert,45604651,0,A,100,84100,G,
96.185287,,Cancel,45604651,,,-100,,,
96.185854,,Insert,45604787,0,A,100,84100,G,
96.185877,,Insert,45604791,0,B,800,83600,G,
96.185882,,Cancel,45604475,,,-100,,,
96.185885,,Cancel,45600463,,,-100,,,
96.185898,,Cancel,45604563,,,-100,,,
96.186169,,Cancel,45604787,,,-100,,,
96.186777,,Cancel,45604607,,,-100,,,
96.188127,,Cancel,45604791,,,-800,,,
96.189462,,Cancel,45604531,,,-800,,,
96.209718,,Insert,45606199,0,A,400,84000,G,
96.210174,,Insert,45606215,0,B,100,82200,G,
96.210177,,Insert,45606219,0,A,100,85400,G,
96.212052,,Cancel,45572303,,,-100,,,
96.213547,,Insert,45606263,0,A,100,84300,G,
96.218157,,Insert,45606315,0,A,100,84100,G,
96.218436,,Insert,45606347,0,A,300,85000,G,
96.218465,,Cancel,45606315,,,-100,,,
96.220307,,Cancel,45606199,,,-400,,,
96.220314,,Insert,45606471,0,A,100,83800,G,
96.220316,,Insert,45606475,0,A,800,83800,G,
96.220325,,Insert,45606479,0,A,100,83800,G,
96.220377,,Cancel,45606479,,,-100,,,
96.220643,,Insert,45606507,0,A,100,84100,G,
96.220954,,Cancel,45606507,,,-100,,,
96.223624,,Insert,45606583,0,A,300,85000,G,
96.229896,,Cancel,45606471,,,-100,,,
96.229973,,Cancel,45606219,,,-100,,,
96.230093,,Cancel,45606475,,,-800,,,
96.230204,,Insert,45606739,0,A,800,83800,G,
96.23023,,Insert,45606743,0,A,100,83800,G,
96.230298,,Cancel,45606743,,,-100,,,
96.230486,,Insert,45606755,0,A,100,83800,G,
96.243658,,Cancel,45606755,,,-100,,,
96.243706,,Cancel,45489139,,,-300,,,
96.243941,,Insert,45607079,0,A,100,83800,G,
96.244626,,Insert,45607087,0,B,300,82000,G,
96.245502,,Cancel,45601691,,,-400,,,
96.245502,,Insert,45607107,0,B,400,83400,G,
96.245506,,Cancel,45606215,,,-100,,,
96.245567,,Cancel,45591715,,,-300,,,
96.245601,,Cancel,45591751,,,-300,,,
96.245724,,Cancel,45604499,,,-800,,,
96.245752,,Insert,45607119,0,B,100,83500,G,
96.245755,,Insert,45607123,0,B,100,82600,G,
96.245755,,Insert,45607127,0,B,100,82600,G,
96.245761,,Insert,45607147,0,B,100,83500,G,
96.245786,,Insert,45607167,0,B,800,83500,G,
96.24579,,Insert,45607171,0,A,100,84100,G,
96.245804,,Insert,45607183,0,B,100,83500,G,
96.245814,,Insert,45607187,0,A,200,83700,G,
96.245827,,Cancel,45607079,,,-100,,,
96.245827,,Insert,45607191,0,A,100,83700,G,
96.24584,,Insert,45607195,0,A,300,83900,G,
96.245866,,Cancel,45607191,,,-100,,,
96.245872,,Insert,45607203,0,A,300,84100,G,
96.245872,,Cancel,45607183,,,-100,,,
96.245884,,Cancel,45577291,,,-800,,,
96.245888,,Insert,45607219,0,A,800,83700,G,
96.245942,,Cancel,45607195,,,-300,,,
96.246208,,Cancel,45607219,,,-800,,,
96.246237,,Insert,45607267,0,B,200,83600,G,
96.246245,,Insert,45607275,0,A,100,83700,G,
96.246264,,Insert,45607279,0,B,800,81200,G,
96.246267,,Insert,45607283,0,B,800,83500,G,
96.246269,,Cancel,45607123,,,-100,,,
96.246269,,Cancel,45607267,,,-200,,,
96.246274,,Cancel,45607127,,,-100,,,
96.246274,,Insert,45607287,0,A,100,83700,G,
96.246274,,Cancel,45607203,,,-300,,,
96.246276,,Cancel,45607279,,,-800,,,
96.246279,,Cancel,45607283,,,-800,,,
96.246298,,Cancel,45607275,,,-100,,,
96.246306,,Insert,45607295,0,B,100,82600,G,
96.246342,,Insert,45607299,0,B,100,82600,G,
96.246576,,Insert,45607319,0,B,800,83600,G,
96.246579,,Insert,45607323,0,B,800,83500,G,
96.246583,,Insert,45607327,0,B,800,81200,G,
96.246602,,Cancel,45607327,,,-800,,,
96.246604,,Cancel,45607323,,,-800,,,
96.246607,,Cancel,45607295,,,-100,,,
96.246632,,Cancel,45607299,,,-100,,,
96.246866,,Insert,45607351,0,B,100,83600,G,
96.24728,,Cancel,45607171,,,-100,,,
96.253957,,Cancel,45607319,,,-800,,,
96.254009,,Insert,45607739,0,A,100,85400,G,
96.254199,,Cancel,45607351,,,-100,,,
96.254245,,Insert,45607751,0,B,100,82600,G,
96.254245,,Insert,45607755,0,B,100,82600,G,
96.256893,,Insert,45607823,0,B,800,83600,G,
96.256896,,Insert,45607827,0,B,800,83500,G,
96.256897,,Insert,45607831,0,B,800,81200,G,
96.256921,,Cancel,45607827,,,-800,,,
96.256921,,Cancel,45607831,,,-800,,,
96.256921,,Cancel,45607755,,,-100,,,
96.256945,,Cancel,45607751,,,-100,,,
96.257021,,Cancel,45606739,,,-800,,,
96.257094,,Cancel,45607287,,,-100,,,
96.257167,,Insert,45607843,0,B,100,83600,G,
96.257192,,Cancel,45607187,,,-200,,,
96.257231,,Insert,45607851,0,A,100,83800,G,
96.257326,,Insert,45607859,0,B,100,83600,G,
96.257655,,Cancel,45607859,,,-100,,,
96.257681,,Cancel,45607843,,,-100,,,
96.257848,,Insert,45607879,0,A,100,83800,G,
96.257874,,Insert,45607883,0,A,200,83700,G,
96.257902,,Insert,45607891,0,B,100,83600,G,
96.25791,,Insert,45607895,0,A,300,84100,G,
96.25791,,Cancel,45607851,,,-100,,,
96.259606,,Cancel,45607895,,,-300,,,
96.260215,,Cancel,45607823,,,-800,,,
96.260217,,Insert,45607935,0,A,800,83800,G,
96.260239,,Cancel,45607891,,,-100,,,
96.260266,,Insert,45607959,0,B,100,82600,G,
96.265307,,Insert,45608375,0,B,800,83500,G,
96.265309,,Insert,45608379,0,B,800,81200,G,
96.265309,,Insert,45608383,0,B,800,83600,G,
96.265337,,Cancel,45608375,,,-800,,,
96.265337,,Cancel,45608379,,,-800,,,
96.265362,,Cancel,45607959,,,-100,,,
96.266199,,Insert,45608403,0,B,100,83600,G,
96.266244,,Insert,45608407,0,B,100,82200,G,
96.268289,,Cancel,45608407,,,-100,,,
96.268373,,Cancel,45608383,,,-800,,,
96.26868,,Cancel,45608403,,,-100,,,
96.268709,,Insert,45608491,0,B,100,82600,G,
96.26871,,Insert,45608495,0,B,100,82600,G,
96.281,TraderOne,Cancel,189,,,-10,,,
96.281,TraderOne,Insert,190,1,A,10,84300,G,
96.28429,,Insert,45608763,0,A,100,83700,G,
96.286798,,Cancel,45607739,,,-100,,,
96.286811,,Insert,45608799,0,A,100,85300,G,
96.287741,,Cancel,45608763,,,-100,,,
96.291581,,Cancel,7048377,,,-1000,,,
96.291581,,Cancel,7048378,,,-1000,,,
96.291581,,Insert,7048379,1,A,1000,84100,G,
96.291581,,Insert,7048380,1,B,1000,83100,G,
96.302709,,Cancel,45469107,,,-300,,,
96.303478,,Insert,45609319,0,B,300,82000,G,
96.316807,,Insert,45609539,0,B,100,82100,G,
96.333397,,Cancel,45607119,,,-100,,,
96.337575,,Insert,45610031,0,A,800,83700,G,
96.343525,,Cancel,45608799,,,-100,,,
96.361824,,Cancel,45610031,,,-800,,,
96.376555,,Insert,45610963,0,B,800,81200,G,
96.376557,,Insert,45610967,0,B,800,83500,G,
96.395259,,Insert,45611615,0,B,100,83500,G,
96.396652,,Insert,45611791,0,B,300,82500,G,
96.404333,,Cancel,45610967,,,-800,,,
96.404377,,Insert,45612211,0,A,100,85300,G,
96.405204,,Insert,45612227,0,B,200,83600,G,
96.405214,,Insert,45612231,0,B,800,83500,G,
96.405216,,Insert,45612235,0,B,300,83600,G,
96.405218,,Insert,45612239,0,B,300,83500,G,
96.405228,,Cancel,45608491,,,-100,,,
96.405232,,Cancel,45612231,,,-800,,,
96.405233,,Cancel,45610963,,,-800,,,
96.405233,,Cancel,45608495,,,-100,,,
96.405244,,Insert,45612247,0,B,300,83300,G,
96.405374,,Insert,45612259,0,B,800,83600,G,
96.405399,,Cancel,45607883,,,-200,,,
96.405709,,Insert,45612279,0,A,100,83800,G,
96.405835,,Cancel,45609539,,,-100,,,
96.405838,,Cancel,45612279,,,-100,,,
96.405841,,Insert,45612287,0,B,100,82200,G,
96.405852,,Cancel,45607107,,,-400,,,
96.405852,,Insert,45612291,0,B,400,83500,G,
96.410215,,Insert,45612575,0,A,400,83900,G,
96.41565,,Cancel,45611791,,,-300,,,
96.41784,,Insert,45613219,0,A,100,83700,G,
96.417872,,Insert,45613223,0,A,300,84100,G,
96.427085,,Cancel,45613219,,,-100,,,
96.427098,,Cancel,45612211,,,-100,,,
96.427114,,Cancel,45613223,,,-300,,,
96.431449,,Cancel,45612575,,,-400,,,
96.432521,,Insert,45614279,0,A,100,83700,G,
96.43255,,Cancel,45607935,,,-800,,,
96.432554,,Insert,45614283,0,A,300,84100,G,
96.442045,,Cancel,45612259,,,-800,,,
96.442061,,Cancel,45612227,,,-200,,,
96.442064,,Cancel,45612291,,,-400,,,
96.442064,,Insert,45614559,0,B,400,83400,G,
96.442071,,Cancel,45614283,,,-300,,,
96.442094,,Cancel,45612287,,,-100,,,
96.442188,,Insert,45614583,0,A,800,83800,G,
96.456001,,Insert,45615119,0,A,100,85300,G,
96.456992,,Insert,45615355,0,B,800,83600,G,
96.457722,,Cancel,45614279,,,-100,,,
96.457759,,Cancel,45614583,,,-800,,,
96.457977,,Insert,45615411,0,B,100,83600,G,
96.458005,,Insert,45615415,0,B,100,83600,G,
96.458184,,Cancel,45615411,,,-100,,,
96.458186,,Insert,45615431,0,A,100,83800,G,
96.45863,,Cancel,45615415,,,-100,,,
96.458659,,Insert,45615479,0,A,200,83700,G,
96.458684,,Insert,45615483,0,A,300,84100,G,
96.45869,,Cancel,45615431,,,-100,,,
96.458747,,Cancel,45615483,,,-300,,,
96.458758,,Insert,45615491,0,A,300,83900,G,
96.458762,,Insert,45615495,0,A,800,83800,G,
96.465802,,Insert,45615859,0,B,100,83600,G,
96.465828,,Cancel,45615479,,,-200,,,
96.465853,,Insert,45615875,0,B,100,82100,G,
96.465853,,Cancel,45615491,,,-300,,,
96.484306,,Insert,45617115,0,A,100,83700,G,
96.484334,,Insert,45617123,0,A,300,84100,G,
96.497938,,Cancel,45617115,,,-100,,,
96.497966,,Cancel,45617123,,,-300,,,
96.498157,,Cancel,45615859,,,-100,,,
96.498768,,Insert,45617723,0,A,100,83700,G,
96.4988,,Insert,45617727,0,A,300,84100,G,
96.50565,,Cancel,45617727,,,-300,,,
96.505898,,Cancel,45615355,,,-800,,,
96.50649,,Insert,45618011,0,A,800,83700,G,
96.506515,,Cancel,45611615,,,-100,,,
96.523538,,Cancel,45614559,,,-400,,,
96.523538,,Insert,45618575,0,B,400,83300,G,
96.523542,,Cancel,45612239,,,-300,,,
96.526801,,Cancel,45615119,,,-100,,,
96.526804,,Insert,45618659,0,A,100,85200,G,
96.540067,,Cancel,7048379,,,-1000,,,
96.540067,,Cancel,7048380,,,-1000,,,
96.540067,,Insert,7048381,1,A,1000,84200,G,
96.540067,,Insert,7048382,1,B,1000,83100,G,
96.607136,,Insert,45620311,0,A,100,83700,G,
96.611745,,Insert,45620391,0,A,400,83900,G,
96.656759,,Insert,5004905,1,A,9,84200,G,
96.697578,,Cancel,45618575,,,-400,,,
96.697578,,Insert,45622335,0,B,400,83400,G,
96.697583,,Insert,45622339,0,B,300,83500,G,
96.710297,,Insert,45622827,0,B,800,83400,G,
96.738316,,Cancel,45618011,,,-800,,,
96.73834,,Cancel,45585487,,,-100,,,
96.738342,,Cancel,45585483,,,-100,,,
96.738559,,Cancel,45618659,,,-100,,,
96.738639,,Insert,45624071,0,B,800,83600,G,
96.738897,,Cancel,45620311,,,-100,,,
96.7389,,Insert,45624079,0,B,100,83600,G,
96.738997,,Cancel,45617723,,,-100,,,
96.739256,,Cancel,45624079,,,-100,,,
96.739328,,Insert,45624123,0,A,100,83700,G,
96.739356,,Insert,45624127,0,A,300,83900,G,
96.739406,,Insert,45624131,0,A,300,84100,G,
96.747496,,Cancel,45624071,,,-800,,,
96.747523,,Cancel,45624127,,,-300,,,
96.747603,,Cancel,45624131,,,-300,,,
96.754214,,Insert,45624659,0,A,800,83700,G,
96.766803,,Insert,45625055,0,A,100,85200,G,
96.76718,,Insert,5004906,1,B,75,82700,G,
96.786067,,Cancel,45591075,,,-100,,,
96.800806,,Cancel,45622335,,,-400,,,
96.800806,,Insert,45625867,0,B,400,83300,G,
96.800814,,Cancel,45622339,,,-300,,,
96.800816,,Cancel,45615875,,,-100,,,
96.826804,,Insert,45626919,0,B,100,82100,G,
96.885639,,Insert,45628987,0,A,800,83700,G,
96.885651,,Cancel,45620391,,,-400,,,
96.885667,,Insert,45629007,0,A,400,83800,G,
96.887611,,Cancel,45612235,,,-300,,,
96.887644,,Cancel,45607147,,,-100,,,
96.887644,,Insert,45629179,0,B,100,82600,G,
96.887673,,Insert,45629183,0,A,100,83700,G,
96.887978,,Insert,45629195,0,A,100,84000,G,
96.88799,,Insert,45629199,0,A,100,83700,G,
96.888452,,Insert,45629243,0,A,200,83600,G,
96.888456,,Insert,45629247,0,B,100,83500,G,
96.888461,,Cancel,45629183,,,-100,,,
96.888461,,Insert,45629255,0,A,100,83600,G,
96.888479,,Cancel,45569379,,,-100,,,
96.888479,,Cancel,45628987,,,-800,,,
96.888484,,Insert,45629259,0,A,300,83800,G,
96.88849,,Cancel,45514463,,,-100,,,
96.88851,,Cancel,45629255,,,-100,,,
96.888541,,Insert,45629267,0,A,300,84000,G,
96.888559,,Insert,45629271,0,B,100,46600,G,
96.888559,,Insert,45629275,0,B,100,46600,G,
96.896521,,Cancel,45626919,,,-100,,,
96.896725,,Cancel,45629199,,,-100,,,
96.901969,,Cancel,7048381,,,-1000,,,
96.901969,,Cancel,7048382,,,-1000,,,
96.901969,,Insert,7048383,1,A,1000,84100,G,
96.901969,,Insert,7048384,1,B,1000,83000,G,
96.908617,,Cancel,45629259,,,-300,,,
96.910782,,Cancel,45629195,,,-100,,,
96.912604,,Cancel,45629267,,,-300,,,
96.912621,,Cancel,45629243,,,-200,,,
96.912717,,Cancel,45629247,,,-100,,,
96.913924,,Insert,45630495,0,B,100,83500,G,
96.9168,,Insert,45630627,0,B,100,82100,G,
